station_id,name,lat,lon
003350,"Handford Rd at Handford - Battersby, stop 48",-27.353816,153.039168
003351,"Handford Rd at Handford - Battersby, stop 49",-27.353794,153.039315
003352,Battersby St at Church Road,-27.354883,153.045218
003353,Battersby St near Church Rd,-27.354935,153.044838
003355,"Beams Rd near Church Rd, stop 51",-27.351070,153.045777
003356,"Beams Rd at Bartholomew, stop 50",-27.350944,153.043927
003357,"Beams Rd at Bartholomew, stop 50",-27.350765,153.043702
003359,Handford Rd at Symes Grove,-27.343725,153.041018
003360,"Handford Rd at Symes Grove, stop 49",-27.344840,153.040988
003362,Carseldine station east,-27.346225,153.029228
003364,Handford Rd at St Flannans School,-27.350948,153.039815
003365,Carseldine station,-27.347704,153.028745
003366,Beams Rd at Carseldine Campus,-27.347599,153.023123
003367,Beams Rd at Carseldine Campus,-27.347696,153.022795
003368,Zillmere Rd at Homebase,-27.356591,153.019010
003369,Zillmere Rd at Homebase,-27.356343,153.018831
003370,Zillmere Rd at Aspley High School,-27.356869,153.021788
003371,Zillmere Rd at Aspley High School,-27.356940,153.021448
003374,"Kirby Rd near Zillmere Rd, stop 52A",-27.358244,153.027861
003375,"Carseldine station east, stop 1",-27.346131,153.029028
003376,Handford Rd at St Flannans School,-27.351807,153.039536
003384,"Kirby Rd at Aspley East, stop 50",-27.364003,153.026613
003385,"Kirby Rd at Aspley East, stop 50",-27.363781,153.026799
003388,"Kirby Rd at Funnell Street, stop 52",-27.360441,153.027294
003389,"Kirby Rd at Funnell Street, stop 52",-27.360080,153.027507
003394,"Robinson Rd at Lerida Street, stop 52A",-27.366023,153.032000
003395,"Robinson Rd at Lerida Street, stop 52A",-27.366151,153.031874
003396,"Robinson Rd at Maudella Street, stop 51",-27.365839,153.030770
003397,"Robinson Rd near Cornish Place, stop 50",-27.365746,153.029172
003398,"Robinson Rd near Cornish Place, stop 50",-27.365548,153.028829
003399,"Robinson Rd at Priscilla Street, stop 53",-27.366455,153.034858
003400,"Robinson Rd at Priscilla Street, stop 53",-27.366668,153.035304
003402,College Way near Northumbria Rd,-27.357380,153.066872
003403,"Kirby Rd near Robinson Rd, stop 48",-27.367031,153.026181
003404,"Kirby Rd near Robinson Rd, stop 48",-27.365902,153.026241
003405,Lara St near Beenleigh Rd,-27.587030,153.060280
003406,"Kirby Rd at Ailsa Street, stop 47/46",-27.368835,153.025829
003407,"Kirby Rd at Ailsa Street, stop 46/47",-27.368935,153.025666
003408,"Kirby Rd at Kirby South, stop 45",-27.372353,153.025172
003409,"Kirby Rd at Kirby South, stop 45",-27.372063,153.025084
003410,"Gympie Rd near Nevin St, stop 42",-27.366322,153.017342
003412,"Gympie Rd at Aspley South, stop 41",-27.370728,153.020115
003413,"Webster Rd at Ellison West, stop 44",-27.372610,153.023480
003414,"Webster Rd at Ellison West, stop 44",-27.372916,153.023673
003415,Ellison Rd near Boulter St,-27.373216,153.028162
003416,Ellison Rd near Eustace St,-27.373296,153.029582
003417,Ellison Rd near Marathon St,-27.374015,153.034397
003418,Ellison Rd near Marathon St,-27.374215,153.034440
003421,"Murphy Rd at Ellison Road, stop 41",-27.375097,153.035038
003422,"Hamilton Rd at Chermside RSL, stop 53",-27.386814,153.036477
003425,Ellison Rd near Piccadilly St,-27.374671,153.038783
003426,"Ellison Rd at Piccadilly Street, stop 46",-27.374796,153.038761
003427,Piccadilly St near Sandra St,-27.374202,153.039371
003428,Copperfield St near Ossian St,-27.371195,153.043913
003429,"Copperfield St near Warrina St, stop 49",-27.371309,153.043978
003430,Ellison Rd near Jeenly St,-27.375190,153.042277
003431,Ellison Rd near Jeenly St,-27.375318,153.042280
003432,Ellison Rd near Marmont St,-27.375585,153.044948
003433,Ellison Rd at Marmont Street,-27.375584,153.044075
003434,"Newman Rd at Geebung School, stop 49",-27.374100,153.046873
003435,"Newman Rd near High St, stop 50",-27.371999,153.047277
003437,"Newman Rd at Newman North, stop 52a",-27.362399,153.049066
003438,"Newman Rd at Newman North, stop 52a",-27.362463,153.049201
003441,"Newman Rd near High St, stop 50",-27.371464,153.047508
003442,"Newman Rd at Geebung School, stop 48",-27.373240,153.047182
003443,"Newman Rd at Newman - Ellison, stop 48",-27.376455,153.046587
003444,"Newman Rd at Newman - Ellison, stop 48",-27.376556,153.046429
003445,"Newman Rd at Lauren Street, stop 47",-27.378452,153.046222
003446,"Newman Rd at Lauren Street, stop 47",-27.378435,153.046082
003447,"Newman Rd at Abdale Street, stop 46",-27.381976,153.045583
003448,"Newman Rd at Abdale Street, stop 46",-27.381700,153.045488
003449,"Newman Rd at Newman South, stop 45",-27.384450,153.045130
003450,"Newman Rd at Newman South, stop 45",-27.384770,153.044928
003451,"Newman Rd at Mylne Street, stop 44",-27.386515,153.044752
003452,"Newman Rd at Mylne Street, stop 44",-27.386718,153.044571
003453,Hamilton Rd at Chermside East near Pfingst Rd,-27.387823,153.043355
003454,Hamilton Rd at Chermside East near Newman Rd,-27.387753,153.043787
003455,"Hamilton Rd at Unmack Street, stop 50",-27.387436,153.041571
003456,"Hamilton Rd at Corrie Street, stop 51",-27.387133,153.038642
003459,"Hamilton Rd at Chermside RSL, stop 53",-27.386518,153.035825
003461,"Hamilton Rd at Playfield Street, stop 37a",-27.386457,153.034064
003462,"Corrie St near Hodgkinson St, stop 41",-27.384016,153.040178
003463,"Corrie St near Pechey St, stop 41",-27.384856,153.039900
003464,"Beor St near Corrie St, stop 42",-27.382756,153.040911
003465,"Beor St near Corrie St, stop 42",-27.382846,153.040774
003466,"Beor St at Unmack Street, stop 43",-27.383176,153.043763
003467,"Beor St at Unmack Street, stop 43",-27.383231,153.043392
003468,"Stadcor St near Millcan St, stop 53",-27.388873,153.050125
003469,"Stadcor St near Kotara St, stop 53",-27.388357,153.050100
003471,"Main Ave near Stadcor St, stop 51",-27.384563,153.051604
003472,"Stadcor St near Main Ave, stop 51",-27.384913,153.050852
003473,"Bilsen Rd at Kuppa Street, stop 49",-27.386971,153.053186
003474,"Bilsen Rd at Kuppa Street, stop 49",-27.387124,153.053036
003475,"Bilsen Rd at Halcyon Street, stop 48",-27.388730,153.052863
003476,"Bilsen Rd at Halcyon Street, stop 48",-27.388357,153.052809
003477,"Bilsen Rd near Hamilton Rd, stop 47",-27.390792,153.052465
003478,"Bilsen Rd near Main Ave, stop 50",-27.385157,153.053401
003479,"Bilsen Rd near Main Ave, stop 50",-27.385167,153.053522
003481,"Sandgate Rd at Virginia School, stop 21",-27.383432,153.062084
003482,"Hamilton Rd at Lochrae Street, stop 43",-27.387996,153.045345
003483,"Hamilton Rd near Lochrae Street, stop 43",-27.388148,153.045511
003484,"Hamilton Rd at Albar Street, stop 49",-27.389175,153.048990
003485,"Hamilton Rd at Albar Street, stop 49",-27.389126,153.048616
003486,Hamilton Rd at Wavell Heights North,-27.390856,153.052086
003487,Gympie Rd near Bald Hills Rd,-27.321736,153.008765
003489,Gympie Rd near Duncan Ave,-27.318792,153.006399
003491,Strathpine Rd near Lucy St,-27.317462,153.009075
003492,"Nudgee Rd at Enviro Centre, stop 36",-27.349100,153.105312
003493,"Nudgee Rd at Enviro Centre, stop 36",-27.348492,153.105043
003494,"OQuinn St near Nudgee Rd, stop 37",-27.347322,153.105452
003495,"OQuinn St near Nudgee Rd, stop 37",-27.347226,153.105114
003496,"OQuinn St at Chaseley Street, stop 38",-27.346574,153.104168
003497,"OQuinn St at Chaseley Street, stop 38",-27.346508,153.104271
003498,"OQuinn St at Nudgee Beach, stop 39",-27.345762,153.102141
003499,"OQuinn St at Nudgee Beach, stop 39",-27.345636,153.102114
000035,Adelaide Street Stop 35 near Creek St,-27.466093,153.028155
003500,"Childs Rd at Parkland, stop 32/38",-27.371896,153.094486
003501,"Saint Vincents Rd at Childs Road, stop 38",-27.366806,153.089972
003502,"Saint Vincents Rd at Childs Road, stop 38",-27.366051,153.090845
003504,"Saint Vincents Rd near Queens Rd, stop 39a",-27.364843,153.092736
003505,"Saint Vincents Rd at Hayden Street, stop 37",-27.368260,153.087581
003506,"Saint Vincents Rd at Hayden Street, stop 37",-27.368339,153.087699
003507,"Saint Vincents Rd at Oakmere Street, stop 36",-27.369294,153.086281
003508,"Saint Vincents Rd at Oakmere Street, stop 36",-27.369296,153.086042
003509,"Saint Vincents Rd at Petunia Street, stop 35",-27.370381,153.084668
003510,"Saint Vincents Rd at Petunia Street, stop 35",-27.370432,153.084359
003511,"Saint Vincents Rd at Hilltop, stop 34",-27.371864,153.082468
003512,"Saint Vincents Rd at Hilltop, stop 34",-27.371717,153.082452
003513,"Red Hill Rd at Overlea Street, stop 33b",-27.373669,153.083672
003514,"Red Hill Rd near Langton St, stop 33a",-27.374040,153.083833
003515,"Red Hill Rd near Earnshaw Rd, stop 33a",-27.376275,153.085860
003517,"Approach Rd near Kilcooly St, stop 30",-27.380194,153.088128
003518,"Approach Rd near Mellifont St, stop 31",-27.382237,153.090132
003519,Childs Rd at Parkland,-27.371806,153.094641
003520,"Tufnell Rd at Rossa Street, stop 23",-27.385471,153.086233
003521,"Tufnell Rd at Rossa Street, stop 23",-27.385373,153.085974
003522,"Charlock Rd near Arnica Cr, stop 55",-27.308569,153.018869
003523,"Approach Rd at ACU, stop 34",-27.377537,153.085889
003524,"Midson St at Ogden Street, stop 35",-27.407621,153.003493
003525,Gympie Rd at Saint Pauls School,-27.318534,153.005988
003526,Charlock Rd near Gladdon St,-27.308362,153.019052
003527,"North Rd at Brighton School, stop 58",-27.294413,153.051812
003528,"North Rd at Brighton School, stop 58",-27.294561,153.052009
003529,Strathpine Rd at Adair Street,-27.316726,153.005896
003534,North Rd at Bayview,-27.291759,153.061516
003535,North Rd at Brighton North near Prince St,-27.292918,153.059532
003536,Hornibrook Hwy at Eventide Aged Home,-27.290464,153.062248
003537,Beaconsfield Tce near Duke St,-27.292631,153.062259
003538,"Approach Rd at Kilcooly Street, stop 30",-27.380551,153.088277
003539,"Tufnell Rd at Bilambil Street, stop 24",-27.383628,153.084498
003540,"Tufnell Rd at Bilambil Street, stop 24",-27.383953,153.084951
003541,"Tufnell Rd at Kelyndar Street, stop 25",-27.382377,153.083441
003542,"Tufnell Rd at Kelyndar Street, stop 25",-27.382054,153.083345
003545,Holme Ave near Eton Ave,-27.351231,153.066003
003550,"Approach Rd at ACU, stop 34",-27.377170,153.085428
003551,"Tufnell Rd at Langton Street, stop 31",-27.376725,153.078866
003552,"Tufnell Rd at Langton Street, stop 31",-27.377046,153.078960
003553,Railway Pde at Geebung station,-27.369122,153.047566
003554,"Newman Rd at Geebung station, stop 51",-27.370368,153.047577
003556,"Tufnell Rd near St Vincents Rd, stop 31a",-27.375813,153.078099
003557,"Tufnell Rd near St Vincents Rd, stop 31a",-27.375855,153.077958
003559,College Way near Frawley St,-27.354348,153.067613
003560,College Way at Thoms Ave,-27.354183,153.070721
003561,College Way near Lourdes Pl,-27.356874,153.073175
003562,College Way near Frensham Cr,-27.357474,153.069224
003563,"Royal Pde at Banyo, stop 30",-27.375598,153.076696
003564,"Saint Vincents Rd at Banyo, stop 30",-27.375943,153.076183
003566,"St Vincents Rd at Mellville Place, stop 29",-27.377060,153.074522
003567,"Saint Vincents Rd at Chapel Street, stop 28",-27.378047,153.073295
003568,"Saint Vincents Rd at Blinzinger Road, stop 27",-27.379074,153.071774
003569,"Saint Vincents Rd at George Street, stop 26",-27.380122,153.070216
003570,"Saint Vincents Rd at Meadfoot Road, stop 24",-27.382796,153.066264
003571,"Saint Vincents Rd at Toombul Road, stop 23",-27.383228,153.065396
003572,"Saint Vincents Rd at Meadfoot Road, stop 24",-27.382672,153.066213
003573,"Saint Vincents Rd at First Street, stop 25",-27.381555,153.067870
003574,"Saint Vincents Rd at George Street, stop 26",-27.380104,153.070008
003575,"Saint Vincents Rd at Blinzinger Road, stop 27",-27.379403,153.071047
003576,"Saint Vincents Rd at Chapel Street, stop 28",-27.377927,153.073237
003577,"Gympie St near Sandgate Rd, stop 20",-27.384415,153.062448
003578,"Sandgate Rd at Virginia School, stop 21/20",-27.383311,153.062376
003579,"Sandgate Rd at Royal Street, stop 19a",-27.385670,153.061199
003581,"Sandgate Rd at Goss Road, stop 8",-27.386704,153.060348
003583,Sandgate Rd at Goss Road,-27.387480,153.060234
003585,Halsmere St near Danette St,-27.376265,153.038142
003586,Willcott St near Sunbury St,-27.375582,153.040332
003587,"Pfingst Rd near Hamilton Rd, stop 49",-27.388128,153.042744
003588,"Pfingst Rd near Norla St, stop 49",-27.388715,153.042515
003591,"Kingsmill St at Playfield Street, stop 37a",-27.386995,153.034396
003592,Kingsmill St at Miller Street,-27.388312,153.034156
003593,Kingsmill St at Miller Street,-27.388109,153.034070
003594,"Spence Rd near Hamilton Rd, stop 42",-27.388746,153.047111
003595,"Spence Rd near Hamilton Rd, stop 42",-27.388902,153.047195
003596,"Toombul Rd near Wellington St, stop 23/22",-27.382876,153.063947
003597,"Toombul Rd at Nixon Lane, stop 22",-27.382997,153.064409
000036,Adelaide Street Stop 36 near Anzac Square,-27.467126,153.026852
003607,Marine Rd at Main Beach Rd,-27.382840,153.143708
003610,"Crosby Rd at Comus Avenue, stop 20",-27.432882,153.048549
003611,"Crosby Rd at Hipwood Street, stop 22",-27.434012,153.054304
003612,"Crosby Rd at Bushview, stop 21",-27.433243,153.051023
003613,"Crosby Rd at Comus Avenue, stop 20",-27.432784,153.048780
003614,"Crosby Rd at Bushview, stop 21",-27.433012,153.051419
003615,"Crosby Rd at Hipwood Street, stop 22",-27.433858,153.054449
003616,"Anthony St at Ascot School, stop 23",-27.433221,153.055249
003617,"Anthony St at Ascot School, stop 23",-27.432367,153.055258
003618,"Anthony St at Tower Street, stop 24",-27.431020,153.055485
003619,"Anthony St at Tower Street, stop 24",-27.430686,153.055680
003627,Alexandra Rd at Reeve Street Stop 27,-27.428899,153.058197
003628,Alexandra Rd at Reeve Street Stop 27,-27.428955,153.058311
003629,Alexandra Rd at Oriel Road Stop 28,-27.427021,153.058513
003630,Alexandra Rd at Oriel Road Stop 28,-27.427079,153.058626
003631,Alexandra Rd at Palm Avenue Stop 29,-27.425409,153.058791
003632,"Saint Vincents Rd at First Street, stop 25",-27.381215,153.068599
003633,Alexandra Rd at Florence Street Stop 29,-27.426260,153.058774
003634,Alexandra Rd at Sefton Road Stop 30,-27.423394,153.059128
003638,"Beenleigh Rd near Datura Street, stop 71",-27.595754,153.073364
003639,"Beenleigh Rd near Datura Street, stop 71",-27.595933,153.073216
003641,"Sefton Rd near Alexandra Rd, stop 30",-27.423162,153.059472
003643,"Sefton Rd at Marie Street, stop 31",-27.423489,153.062623
003644,"Zillman Rd at Hendra Rail, stop 32/8",-27.422206,153.063429
003645,"Zillman Rd at Hendra Rail, stop 32/8",-27.422217,153.063550
003646,"Lancaster Rd at Kitchener Road, stop 25",-27.430706,153.061606
003647,"Lancaster Rd at Ormond Street, stop 26",-27.430377,153.059171
003648,"Lancaster Rd at Ormond Street, stop 26",-27.430334,153.059774
003649,"Lancaster Rd at Kitchener Road, stop 25",-27.430610,153.061839
003650,"Lancaster Rd at Ascot Rail, stop 24/12",-27.430880,153.063919
003651,"Sandgate Rd at Clayfield South, stop 23",-27.426831,153.050540
003654,"Sandgate Rd at Clayfield South, stop 23",-27.425939,153.050551
003655,"Sandgate Rd at Botany Street, stop 24",-27.424300,153.050833
003656,"Sandgate Rd at Botany Street, stop 24",-27.424337,153.050990
003657,"Sandgate Rd at Adelaide Street, stop 25",-27.421894,153.051710
003658,"Sandgate Rd at Adelaide Street, stop 25",-27.422084,153.051733
003660,"Cansdale St near Hyde Rd, stop 23a",-27.510835,153.014192
003661,"Brisbane Corso near Ormuz Rd, stop 34",-27.507438,153.004187
003662,"Ormuz Rd near Brisbane Corso, stop 34",-27.507417,153.004839
003663,"Ormuz Rd at Ormuz - Orlando, stop 36",-27.509225,153.003700
003664,"Orlando Rd near Orama Rd, stop 34s/30",-27.510404,153.005002
003665,"Orlando Rd near Orama Rd, stop 34/30",-27.510407,153.004721
003666,"Orestes Rd near Rhyndarra St, stop 29",-27.511658,153.006438
003667,"Orestes Rd near Rhyndarra St, stop 29",-27.511567,153.006564
003668,"Orlando Rd near Orsova Rd, stop 30",-27.510395,153.006335
003669,"Orsova Rd near Orontes Rd, stop 32",-27.509025,153.006100
003670,"Orsova Rd near Orvieto Rd, stop 32/31",-27.508835,153.006181
003671,"Orsova Rd near Brisbane Corso, stop 33",-27.506960,153.005615
003672,"Orsova Rd at Orsova-Brisbane Corso, stop 33",-27.507170,153.005907
003673,"Cansdale St near Venner Rd, stop 23A",-27.511067,153.014288
003675,"Brisbane Corso at Wanganui Gardens, stop 35",-27.508648,153.003168
003676,"Orlando Rd at Wanganui Gardens, stop 35",-27.509264,153.002542
003677,"Rhyndarra St at Rhyndarra - Hyde, stop 30",-27.510682,153.007065
003678,"Rhyndarra St near Orestes Rd, stop 29",-27.511520,153.006915
003679,"Rhyndarra St at Kadumba St, stop 28",-27.513004,153.006611
003680,"Kadumba St at Kadumba - Rhyndarra, stop 28",-27.513366,153.006771
003681,"Hyde Rd at Cansdale St, stop 26",-27.511286,153.013267
003682,"Hyde Rd near Cansdale St, stop 26/24",-27.511241,153.013891
